0.1332,808.9968,0.6951,0.0929,32.5519,-2.9433,7.9229,1.8335,-5.5076,6.212,2.7394,-0.9364,11.9791,10.4839,8.1022,5.7925,7.4967,4.6595,2.7553,2.5572,1.0
0.0772,778.0574,0.7577,0.1472,27.5857,16.8411,3.3528,3.2563,2.0155,0.9526,-1.4388,0.89,6.954,10.7806,3.4259,5.1977,4.5176,5.3818,4.3539,3.6653,1.0
0.0397,501.4199,0.8489,0.0816,32.6809,11.5381,6.9375,-1.3047,2.4796,0.6234,-1.3933,0.6871,4.6235,2.6148,4.0507,3.3459,2.746,2.362,2.9362,2.0313,1.0
0.0582,568.42,0.8225,0.0906,32.6802,10.173,6.9191,-0.7616,0.02,-0.8414,-0.0438,3.1913,5.9504,4.8161,3.8205,2.2312,3.2395,2.4451,2.6132,2.8011,1.0
0.0808,700.0414,0.776,0.1207,30.0876,9.1233,5.6774,-1.7451,-0.5164,-0.0276,-0.1981,1.2392,9.5693,5.6049,5.1371,3.6172,2.9759,2.6807,4.2964,1.9454,1.0
0.1568,946.6854,0.6602,0.1744,24.3744,8.1754,5.8653,-0.0681,-0.9124,1.6259,0.6428,1.5576,22.9998,8.8199,7.0599,5.7241,2.7374,3.0476,2.4072,2.7285,1.0
0.26,1279.3524,0.5817,0.2743,20.0773,7.0312,0.381,4.168,-5.862,1.1527,-0.335,0.911,23.5963,11.0896,9.368,4.0045,6.0373,5.3947,2.7272,3.1254,1.0
0.075,577.3644,0.8314,0.055,45.5411,2.058,3.666,0.4275,-2.254,1.435,1.2069,-1.4849,11.1708,7.7695,8.1329,4.7258,4.5266,3.0315,2.4869,3.7878,1.0
0.0571,661.8281,0.7877,0.1244,27.3962,11.3659,6.0538,-1.4493,1.2606,0.5667,-1.1316,1.837,5.6807,2.3161,2.7955,3.2651,2.5198,2.3006,3.4009,2.6751,1.0
0.1043,839.1425,0.7198,0.1348,29.5429,4.2174,5.7353,-4.5095,2.2909,8.5253,0.2641,-1.0596,8.2321,6.9431,3.5102,4.2802,5.1524,4.1613,3.6093,3.0441,1.0
0.0954,950.4355,0.6823,0.1991,19.1271,10.1399,4.8066,-0.2679,0.0755,3.5307,-0.3737,1.0579,10.3791,5.1699,4.9603,4.7739,3.9114,2.72,3.3096,2.9242,1.0
0.0728,731.7322,0.7766,0.1201,32.9339,14.9622,8.4439,-1.7432,-1.3107,2.6629,-0.4297,-0.3664,4.4781,11.6046,5.421,7.0009,4.7167,5.2257,4.3969,2.3905,1.0
0.0742,721.9236,0.7843,0.1129,38.0645,14.7,0.1582,3.2647,-2.3989,-0.3012,0.0559,-0.7723,12.5123,9.9797,7.3165,7.1991,6.1453,2.932,3.6305,4.4326,1.0
