0.1305,874.6725,0.7062,0.1298,32.8623,5.4341,1.8378,0.2717,-2.8455,-1.2343,-0.7736,4.2339,9.3521,9.9099,5.0159,5.2429,6.2466,5.1704,4.6726,2.4760,1
0.0878,703.2685,0.7891,0.0903,38.5595,9.3453,1.1230,3.1425,-3.3142,-0.5415,-0.0954,-0.6298,10.1002,7.0202,7.7886,4.3763,3.5637,3.9837,3.6850,3.5573,1
0.1072,887.6187,0.7212,0.1489,29.3718,9.8506,3.9717,-3.1416,-8.1604,0.3868,0.2591,0.6464,9.9029,8.2192,5.2946,2.9920,3.1693,2.6526,3.2249,2.8330,1
0.1333,901.4000,0.7075,0.1735,27.3108,11.5918,4.7670,-3.3684,-2.1018,0.0048,-0.3158,0.5010,12.2792,7.1076,4.8507,4.9133,3.1809,3.4805,2.1138,4.3099,1
0.0905,626.2814,0.8066,0.0721,37.9822,3.6875,-0.5254,0.2108,-1.6849,-0.0479,-0.1303,1.5831,3.3949,3.6103,3.3610,2.1569,3.4320,2.1831,3.2129,2.0783,1
0.0944,738.6852,0.7460,0.0995,32.3325,1.8875,5.8443,-0.5926,-1.0080,4.5819,2.9897,2.6967,4.8282,4.2445,3.9615,3.4844,3.4239,2.6765,2.3295,2.2632,1
0.1617,979.3801,0.6264,0.1644,21.7755,-2.9588,7.7617,-2.4323,2.2785,4.9721,0.3595,1.8748,3.1521,6.7533,3.2047,4.2480,2.4911,2.1199,3.2343,3.3906,1
0.1506,1022.8303,0.6257,0.1999,17.9957,6.0186,6.7508,-0.9928,-2.0376,4.1794,-0.8810,2.2588,3.9729,5.4700,5.8277,4.5822,4.2287,2.4576,2.4873,2.7459,1
0.1686,1042.2507,0.6326,0.2030,19.2588,6.9267,3.2006,0.5945,1.2896,4.1662,0.3659,-0.7214,9.4199,8.6108,3.9950,2.7263,2.8148,2.8671,1.9771,3.0175,1
0.1314,844.8738,0.7091,0.0966,33.9527,-1.3702,-1.9289,4.2336,0.6653,6.1525,0.2841,-1.6536,7.4499,10.1411,7.5773,7.2164,5.7118,4.4800,3.4171,2.5553,1
0.0795,702.6605,0.8023,0.0959,38.6541,10.2742,3.5444,-2.5697,-2.1232,3.2085,1.1381,-0.3267,8.2890,5.2159,4.8484,3.8475,5.1370,3.1194,2.5941,2.5558,1
0.0972,709.4579,0.8136,0.0703,42.3284,2.2659,-6.3826,-2.5274,1.3660,4.9657,2.7454,-1.3501,9.9321,8.1205,9.5510,3.7452,3.1018,3.2733,4.1798,3.5042,1
0.1896,1044.4976,0.6597,0.1565,28.5944,-2.1218,-1.7534,5.4913,-0.8314,8.2366,1.7596,-3.0579,13.2352,14.7537,6.3612,5.9943,6.4496,4.3355,2.9199,4.1093,1
0.1012,721.8558,0.7799,0.0892,37.0582,6.1925,-1.2754,0.5099,-1.7833,3.4094,-0.3074,0.0404,12.1315,11.4770,7.2764,4.6303,3.4867,3.7729,3.1535,3.0063,1
0.1098,787.4885,0.7050,0.0994,31.4486,-2.3196,0.0859,5.0053,0.8086,2.4177,-1.2791,1.5630,9.5436,11.1654,6.3556,6.0071,5.6373,2.5853,2.4213,2.5183,1
0.1687,1022.2463,0.6669,0.1675,24.5996,3.7331,0.5773,-4.0756,-3.2120,5.3213,-2.4921,-1.3881,7.0583,4.5578,6.1488,4.3901,3.6339,3.2687,3.2882,2.8427,1
0.1719,1066.7927,0.6012,0.1632,21.7904,-2.9313,4.6870,-3.5351,-3.4001,7.4616,4.4422,-1.0671,6.9079,5.3356,1.9530,3.2877,4.4408,5.4492,2.9937,2.4638,1
0.1646,993.6362,0.6478,0.1184,26.8935,-5.4787,0.2122,-4.2655,-5.6813,8.3060,2.7474,-0.3383,7.2304,7.7626,4.1737,4.0421,3.9978,4.7305,2.0728,3.3028,1
